Date,T,R,LEta,agr,sig_agr,bgr,sig_bgr,Mc,sig_Mc
2006-08-12 00:12:42,205.89923262187207,5.193800419121265,1069.399520688226,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-14 21:40:25,81270.9508269151,0.3759230013789513,30551.619759775087,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-15 07:03:02,38703.16329277974,0.27400211626634774,10604.748648423676,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-15 07:04:41,6.5915142392851855,3.1544093939404263,20.792334436693274,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-15 15:17:14,1974.258386093781,8.991433751942338,17751.41348777883,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-15 15:55:41,2127.8606421546992,2.9441339858245783,6264.706833666161,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-16 20:12:28,8906.267613456788,2.6774950627772016,23846.487562803042,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-19 07:33:30,23132.086960872457,1.075353606831402,24875.173146911842,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-22 21:27:19,12405.955413673733,2.3465149973377626,29110.76043448902,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-23 04:41:20,2966.9324429984745,9.687627301134095,28742.535735412497,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-08-30 06:25:17,37964.88185017366,1.6661327591175235,63254.53334660063,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-01 15:12:39,224196.0130281433,0.06732568788502882,15094.150798200631,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-01 17:05:46,130.32503468748388,1.037478928825782,135.20947738675366,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-01 17:22:37,149.73841468881676,0.18978127679978266,28.417547525618975,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-01 21:19:54,423.1195136789019,1.4329297085458195,606.3005214159577,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 03:47:56,1526.4067746661638,0.0037545709115020458,5.731002475281236,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 10:04:59,3009.608409546012,0.058752113640471504,176.820855290966,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 10:07:31,5.11085533160127,0.3200752083168221,1.6358580849394175,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 10:11:01,12.171905460787237,0.09246489778584971,1.1254739942907177,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 12:45:41,1489.7416886878407,0.011319710816713263,16.863445107548433,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 13:15:34,384.49099155829293,0.16803521208594369,64.60802531163253,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-02 20:43:22,2040.0946898927878,0.8148958059609539,1662.4646065568456,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-03 06:33:36,2720.119852471623,0.1218605733757748,331.47536487301994,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-03 09:26:06,958.4960992603158,0.11078073176224526,106.18289926731545,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-03 09:38:26,38.83575205848317,24.5114640798958,951.9211415972496,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-03 11:04:07,308.63926737289125,2.9963923492526057,924.8043394350607,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-05 06:43:48,6050.004177685407,2.3439983018809682,14181.199518867357,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-06 12:47:43,8128.349562892394,2.8150666040091012,22881.845400210354,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-10 14:02:24,14850.65963633118,0.2361371063258278,3506.791793553015,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-13 09:47:39,19534.35358591091,2.0684280905401957,40405.40568764273,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-26 22:34:35,41985.82194559283,0.4336761040478438,18208.247686611157,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-27 22:34:20,2649.0389110607503,0.982779814791934,2603.4219703889107,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-09-30 10:41:41,9286.30962876521,10.560392164972058,98067.0714451167,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-11 10:43:20,66052.36446801669,1.8896391330401423,124815.13272859456,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-11 12:11:43,834.010708896981,8.51435561288815,7101.063760505835,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-11 16:35:57,1031.546604516164,0.027252517041899,28.112241419089806,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-17 12:14:43,181675.0311764716,0.9561039092011446,173700.2075120643,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-19 23:59:49,61095.297899532176,1.3479504274829608,82353.43292087324,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-22 09:29:03,84216.50978809662,1.312162470545097,110505.7435442342,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-24 22:03:30,74128.77786732695,0.7762633109147281,57543.45054135364,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-10-28 05:49:25,93917.8615893166,2.103405900604339,197547.38423911014,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-01 02:20:12,100313.08213264392,0.16187572575307124,16238.252972749178,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-01 07:18:24,878866.0555368938,0.015174266378399193,13336.147637649805,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-01 14:53:54,686.4985617315681,0.15393899627990318,105.67889954055474,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-01 15:17:10,48.03252509054001,0.23388675430572023,11.234171394534474,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-01 19:10:51,530.4566184246814,7.514088644733784,3985.8980530287804,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-08 22:36:55,16576.21486903918,1.5223304070777186,25234.47592939215,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-12 04:34:26,23625.84925793513,27.053746275294138,639167.7313625233,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-17 19:00:01,896310.631898363,0.024120982960410972,21619.893479255607,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-23 18:08:43,137905.35471008148,0.5198114610526293,71684.78391882854,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-24 10:23:00,8779.838425453507,4.947979547511125,43442.460959596225,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-11-26 14:32:46,54911.39476238694,1.1230562773760533,61668.58658737319,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-01 20:37:46,40143.03302831637,2.688435795109816,107921.96691760133,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-03 17:40:57,427384.5904520939,0.04434338488156214,18951.67938686601,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-05 10:21:59,6797.902953313348,1.0049323707587137,6831.432731060844,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-07 01:05:44,77568.05775958841,0.0033094372185445693,256.70661731979675,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-07 13:17:48,4779.163438877247,0.06048032591630619,289.0453623905906,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-07 13:55:49,361.51413720038,0.02276415044738981,8.22956220808777,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-08 02:31:13,6256.453640886116,1.1159264687747936,6981.742218527244,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-12 15:03:05,89681.40400576453,0.5612363904983007,50332.467479015126,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-18 03:16:59,101638.83746113683,0.5328913685782252,54162.45919536499,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-19 12:36:50,180658.70604443125,0.4109927253050553,74249.41394728568,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-19 17:26:22,2511.0179697398257,12.672449901657368,31820.749423689336,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-22 01:44:35,73530.06391345308,0.1251052240239534,9198.99511838816,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-23 12:27:06,13083.975920750796,0.35604287627626746,4658.456419953538,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-24 04:40:11,7696.641968061583,35.645620304101456,274351.57721013535,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-24 21:13:00,15549.365533968243,0.4594509810702611,7144.1712496018135,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-26 00:41:05,118766.03461892765,0.11256647023481242,13369.073300838221,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-26 01:27:17,333.2677012759468,0.16394337883014035,54.6370330021326,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-26 11:44:09,91240.48041403062,0.0561311584338992,5121.43386170503,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-26 12:30:34,3629.529537384714,0.8943349680962785,3246.0151830214586,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2006-12-30 06:19:23,50188.039927468984,2.616878403868064,131335.9978186617,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-06 01:22:01,86648.69062986202,0.017471390161197226,1513.8730809511935,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-07 09:43:41,15357.691004182141,5.145148601803569,79017.60239709899,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-09 15:08:50,257266.7758103546,0.008617391184852604,2216.968446023601,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-11 02:12:36,15529.190586456367,4.5554761995421105,70742.85811475536,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-14 18:46:48,18207.03157802208,14.147840235870115,257590.17393529855,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-18 09:17:13,169460.1227759959,1.1033746038178425,186977.99583088743,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-26 00:11:54,186000.41766906448,2.1112871239560036,392700.28687513457,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-26 09:46:18,186866.11420881996,0.3505005905224548,65496.683378827875,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-01-26 14:02:47,388007.9107119354,0.08913880939210297,34586.563195579314,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-06 02:37:51,210093.35220893883,1.3837900861153827,290725.0979454769,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-07 14:23:39,434240.3971903891,0.4315729844695586,187406.42419270275,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-08 18:00:35,11590.60979614535,15.937474513715204,184725.0482244843,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-08 22:54:49,2155.2275118164634,0.31977662001061524,689.191369082557,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-10 00:50:51,6216.13083240549,4.456418167068293,27701.678370405174,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-10 02:46:22,1057.172600896588,1.7840732301859215,1886.0733369456277,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-10 08:49:02,1159.6018272508925,7.838810113437682,9089.898531015111,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-10 10:41:09,8574.294987223699,0.2209880748652203,1894.8169425530737,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-15 21:44:13,231353.50682567823,1.1209530887410393,259336.4280673151,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-17 19:35:39,35457.22394182776,0.6595207480649495,23384.774858420682,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-20 10:04:55,11361.811535066607,6.58567806703881,74825.2330283167,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-02-25 21:12:51,35204.86769817452,5.765610587953167,202977.55794808545,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 02:40:16,92926.33102341677,28.409076814760763,2639951.276158133,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 03:21:14,231.1702158689949,54.98829606076182,12711.65627063451,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 03:21:14,231.1702158689949,54.97200485382202,12707.89022880947,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 05:36:35,557.5187919767429,0.02476376879746102,13.806266464751827,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 05:37:31,3.272186337690735,0.08971422148796955,0.2935616498494945,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 06:15:57,73.48679435224234,2.8289395712322722,207.88970050606662,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-11 11:24:57,664.3129727089522,0.48260003123196127,320.5974613771374,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-21 08:38:56,27880.526486063114,1.8155097311484172,50617.36714498877,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-22 09:19:02,30710.564759803456,5.126850120689597,157448.46264524403,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-23 18:38:32,34533.72638965537,9.52048868126935,328777.95121476665,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-24 08:21:03,6556.105856940783,2.4438714450804984,16022.279894702591,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-24 08:52:53,253.73674670739996,28.864792068465075,7324.05843383789,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-26 20:54:22,35516.50221582376,0.2968316394874613,10542.42158158302,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-03-29 05:25:33,49537.68389343555,14.079637461594434,697472.6299066383,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-04 21:25:42,67893.7354667403,3.093999178090276,210063.1617315731,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-06 15:06:49,72676.01767318347,15.177773709950872,1103060.1503839688,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-09 16:24:51,81085.31614120533,0.9728340497790997,78882.55647926738,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-10 10:06:57,5856.884494114691,7.449612967348843,43631.52267562117,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-18 23:04:19,106629.40234039795,4.9409038910450755,526845.6289234831,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-04-30 12:42:53,268367.4309051217,1.1828940355962723,317450.2333659632,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-03 17:52:50,147334.29860269502,6.511343140638497,959344.1745874424,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-03 19:06:20,642.3749390225751,4.045163152940178,2598.5114337063146,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-08 08:29:52,347741.3549488708,4.615828921236296,1605114.603282894,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-08 08:40:41,47.01589380886687,37.256676360842945,1751.6559394527126,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-09 04:11:17,10074.181480685798,10.646599792649907,107255.77846338695,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-09 12:21:31,3760.1406313302086,32.05914039130941,120546.87639088197,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-18 23:41:36,1324846.5595031348,0.09750544567736297,129179.75423847414,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-21 05:37:44,28719.551751384453,21.76787526373618,625163.6201545527,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-22 00:51:53,38962.22942861047,3.334485493996477,129918.98884346426,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-23 04:44:58,92909.34654119355,12.607396905329454,1171345.0080596253,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-05-26 22:01:00,211136.19630637276,0.028224337637585202,5959.179292066535,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-06-03 06:40:48,147138.68663973737,1.4937531557663843,219788.8775034288,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-06-05 08:54:08,9415.609233809371,7.975881067899683,75097.7794306816,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-06-07 18:47:07,27893.560230696978,3.3841686494094168,94396.51205313801,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-06-08 03:40:03,120062.76635724067,1.792104907901513,215165.07284504367,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
2007-06-11 10:17:50,682215.1462542565,0.09304244970438892,63474.968432933994,4.456832486904622,0.06794876456417458,0.9841983006554469,0.03902179304120701,1.6,0.017058722109231997
